catalog,vendor,product,api_family,api_group,id,status,method,path,summary,operation_category,use_cases,official_doc_url
servicenow-core-platform.yml,ServiceNow,ServiceNow Platform,ServiceNow REST APIs,CMDB Instance API,cmdb-instance-create,reviewed,POST,/api/now/cmdb/instance/{className},Create a CMDB CI instance.,write,CI creation and CMDB ingestion,https://developer.servicenow.com/dev.do#!/reference/api
servicenow-core-platform.yml,ServiceNow,ServiceNow Platform,ServiceNow REST APIs,CMDB Instance API,cmdb-instance-read,reviewed,GET,/api/now/cmdb/instance/{className}/{sysId},Read a CMDB CI instance.,read,CI lookup and validation,https://developer.servicenow.com/dev.do#!/reference/api
servicenow-core-platform.yml,ServiceNow,ServiceNow Platform,ServiceNow REST APIs,CMDB Instance API,cmdb-instance-update,reviewed,PATCH,/api/now/cmdb/instance/{className}/{sysId},Update a CMDB CI instance.,write,CI updates and CMDB reconciliation,https://developer.servicenow.com/dev.do#!/reference/api
servicenow-core-platform.yml,ServiceNow,ServiceNow Platform,ServiceNow REST APIs,CMDB Instance API,cmdb-instance-delete,reviewed,DELETE,/api/now/cmdb/instance/{className}/{sysId},Delete a CMDB CI instance.,delete,CMDB cleanup,https://developer.servicenow.com/dev.do#!/reference/api
servicenow-core-platform.yml,ServiceNow,ServiceNow Platform,ServiceNow REST APIs,ITSM Table Alias,table-incident-records,reviewed,GET,/api/now/table/incident,Query Incident records.,read,"Incident reporting, extraction, validation, and integration",https://developer.servicenow.com/dev.do#!/reference/api
servicenow-core-platform.yml,ServiceNow,ServiceNow Platform,ServiceNow REST APIs,ITSM Table Alias,table-problem-records,reviewed,GET,/api/now/table/problem,Query Problem records.,read,"Problem reporting, extraction, validation, and integration",https://developer.servicenow.com/dev.do#!/reference/api
servicenow-core-platform.yml,ServiceNow,ServiceNow Platform,ServiceNow REST APIs,ITSM Table Alias,table-change-request-records,reviewed,GET,/api/now/table/change_request,Query Change Request records.,read,"Change reporting, extraction, validation, and integration",https://developer.servicenow.com/dev.do#!/reference/api
servicenow-core-platform.yml,ServiceNow,ServiceNow Platform,ServiceNow REST APIs,Platform Table Alias,table-task-records,reviewed,GET,/api/now/table/task,Query Task records.,read,Task reporting and cross-process extraction,https://developer.servicenow.com/dev.do#!/reference/api
servicenow-core-platform.yml,ServiceNow,ServiceNow Platform,ServiceNow REST APIs,Service Catalog Table Alias,table-sc-request-records,reviewed,GET,/api/now/table/sc_request,Query Service Catalog Request records.,read,Catalog request reporting and extraction,https://developer.servicenow.com/dev.do#!/reference/api
servicenow-core-platform.yml,ServiceNow,ServiceNow Platform,ServiceNow REST APIs,Service Catalog Table Alias,table-sc-request-item-records,reviewed,GET,/api/now/table/sc_req_item,Query Requested Item records.,read,Requested item reporting and extraction,https://developer.servicenow.com/dev.do#!/reference/api
servicenow-core-platform.yml,ServiceNow,ServiceNow Platform,ServiceNow REST APIs,Service Catalog Table Alias,table-sc-task-records,reviewed,GET,/api/now/table/sc_task,Query Catalog Task records.,read,Catalog task reporting and extraction,https://developer.servicenow.com/dev.do#!/reference/api
servicenow-core-platform.yml,ServiceNow,ServiceNow Platform,ServiceNow REST APIs,CMDB Table Alias,table-cmdb-ci-records,reviewed,GET,/api/now/table/cmdb_ci,Query CMDB CI records.,read,CMDB inventory and validation,https://developer.servicenow.com/dev.do#!/reference/api
servicenow-core-platform.yml,ServiceNow,ServiceNow Platform,ServiceNow REST APIs,CMDB Table Alias,table-cmdb-rel-ci-records,reviewed,GET,/api/now/table/cmdb_rel_ci,Query CMDB relationship records.,read,CI relationship extraction and validation,https://developer.servicenow.com/dev.do#!/reference/api
servicenow-core-platform.yml,ServiceNow,ServiceNow Platform,ServiceNow REST APIs,Identity Table Alias,table-sys-user-records,reviewed,GET,/api/now/table/sys_user,Query user records.,read,"User lookup, mapping, identity reporting, and validation",https://developer.servicenow.com/dev.do#!/reference/api
servicenow-core-platform.yml,ServiceNow,ServiceNow Platform,ServiceNow REST APIs,Identity Table Alias,table-sys-user-group-records,reviewed,GET,/api/now/table/sys_user_group,Query group records.,read,"Group lookup, mapping, reporting, and validation",https://developer.servicenow.com/dev.do#!/reference/api
servicenow-core-platform.yml,ServiceNow,ServiceNow Platform,ServiceNow REST APIs,Identity Table Alias,table-sys-user-grmember-records,reviewed,GET,/api/now/table/sys_user_grmember,Query group membership records.,read,Group membership extraction and validation,https://developer.servicenow.com/dev.do#!/reference/api
servicenow-core-platform.yml,ServiceNow,ServiceNow Platform,ServiceNow REST APIs,Identity Table Alias,table-sys-user-role-records,reviewed,GET,/api/now/table/sys_user_role,Query role records.,read,Role inventory and governance,https://developer.servicenow.com/dev.do#!/reference/api
servicenow-core-platform.yml,ServiceNow,ServiceNow Platform,ServiceNow REST APIs,Identity Table Alias,table-sys-user-has-role-records,reviewed,GET,/api/now/table/sys_user_has_role,Query user-role assignment records.,read,Role assignment inventory and validation,https://developer.servicenow.com/dev.do#!/reference/api
servicenow-core-platform.yml,ServiceNow,ServiceNow Platform,ServiceNow REST APIs,Metadata Table Alias,table-sys-choice-records,reviewed,GET,/api/now/table/sys_choice,Query choice list values.,read,Choice value inventory and field mapping,https://developer.servicenow.com/dev.do#!/reference/api
servicenow-core-platform.yml,ServiceNow,ServiceNow Platform,ServiceNow REST APIs,Metadata Table Alias,table-sys-dictionary-records,reviewed,GET,/api/now/table/sys_dictionary,Query dictionary field definitions.,read,"Field inventory, schema analysis, and table metadata discovery",https://developer.servicenow.com/dev.do#!/reference/api
servicenow-core-platform.yml,ServiceNow,ServiceNow Platform,ServiceNow REST APIs,Metadata Table Alias,table-sys-db-object-records,reviewed,GET,/api/now/table/sys_db_object,Query table definitions.,read,Table inventory and schema discovery,https://developer.servicenow.com/dev.do#!/reference/api
servicenow-core-platform.yml,ServiceNow,ServiceNow Platform,ServiceNow REST APIs,Audit Table Alias,table-sys-audit-records,reviewed,GET,/api/now/table/sys_audit,Query audit history records.,read,"Audit review, reconciliation, and change history analysis",https://developer.servicenow.com/dev.do#!/reference/api
servicenow-core-platform.yml,ServiceNow,ServiceNow Platform,ServiceNow REST APIs,Audit Table Alias,table-sys-journal-field-records,reviewed,GET,/api/now/table/sys_journal_field,Query journal field entries.,read,Comments and work notes extraction,https://developer.servicenow.com/dev.do#!/reference/api
servicenow-core-platform.yml,ServiceNow,ServiceNow Platform,ServiceNow REST APIs,Knowledge Table Alias,table-kb-knowledge-records,reviewed,GET,/api/now/table/kb_knowledge,Query knowledge article records.,read,Knowledge inventory and content extraction,https://developer.servicenow.com/dev.do#!/reference/api
servicenow-core-platform.yml,ServiceNow,ServiceNow Platform,ServiceNow REST APIs,Attachment Table Alias,table-sys-attachment-records,reviewed,GET,/api/now/table/sys_attachment,Query attachment metadata records through Table API.,read,Attachment metadata inventory,https://developer.servicenow.com/dev.do#!/reference/api
servicenow-core-platform.yml,ServiceNow,ServiceNow Platform,ServiceNow REST APIs,OAuth,oauth-token,reviewed,POST,/oauth_token.do,Request an OAuth access token.,write,OAuth authentication for integrations and automation,https://developer.servicenow.com/dev.do#!/reference/api
